beats,note_index
11/3,57.0
19/3,56.0
7.25,54.0
8.25,52.0
9.0,52.0
10.0,49.0
10.5,54.0
14.0,59.0
21.75,57.0
24.5,59.0
25.5,56.0
79/3,54.0
27.25,52.0
28.25,49.0
86/3,54.0
32.25,59.0
33.25,62.0
101/3,59.0
42.75,54.0
43.25,56.0
131/3,57.0
139/3,59.0
46.75,56.0
50.0,54.0
50.5,56.0
51.0,57.0
154/3,57.0
51.75,57.0
52.25,57.0
52.75,57.0
53.25,57.0
161/3,59.0
54.0,56.0
169/3,52.0
57.25,49.0
57.75,54.0
65.5,57.0
68.25,56.0
69.0,54.0
70.0,52.0
71.0,52.0
71.75,49.0
72.25,54.0
76.0,59.0
251/3,57.0
86.0,57.0
259/3,59.0
87.25,56.0
89.0,52.0
90.0,49.0
90.5,54.0
101.0,54.0
304/3,56.0
101.75,57.0
104.5,59.0
105.0,56.0
108.25,54.0
326/3,56.0
109.0,57.0
109.5,57.0
110.0,57.0
110.5,57.0
111.0,57.0
111.75,59.0
112.25,56.0
122.75,54.0
123.25,56.0
371/3,57.0
124.0,57.0
124.5,57.0
125.0,57.0
125.5,57.0
379/3,57.0
126.75,59.0
127.75,57.0
128.25,57.0
129.0,57.0
130.0,59.0
130.5,61.0
138.25,66.0
139.0,64.0
140.0,64.0
141.0,64.0
424/3,66.0
145.5,66.0
439/3,66.0
147.25,64.0
148.25,64.0
446/3,66.0
149.5,66.0
469/3,66.0
157.25,66.0
158.25,64.0
159.0,64.0
159.5,66.0
491/3,66.0
164.5,66.0
165.5,64.0
499/3,64.0
166.75,66.0
167.75,66.0
174.5,66.0
175.5,66.0
529/3,64.0
177.25,61.0
177.75,66.0
536/3,66.0
179.0,66.0
179.5,61.0
544/3,61.0
181.75,66.0
182.75,66.0
551/3,64.0
184.5,61.0
185.0,66.0
195.5,57.0
196.0,57.0
199.0,59.0
199.5,61.0
202.75,57.0
203.25,57.0
619/3,59.0
206.75,61.0
214.5,57.0
217.25,56.0
218.25,54.0
219.0,52.0
220.0,52.0
221.0,49.0
664/3,54.0
225.0,59.0
232.75,57.0
235.5,59.0
709/3,56.0
237.25,52.0
238.25,52.0
239.0,49.0
239.5,54.0
243.25,59.0
244.0,62.0
244.5,59.0
761/3,54.0
254.0,56.0
254.5,57.0
257.25,59.0
257.75,56.0
261.0,54.0
784/3,56.0
261.75,57.0
262.25,57.0
262.75,57.0
263.25,57.0
791/3,57.0
264.5,59.0
265.0,56.0
275.5,54.0
276.0,56.0
829/3,57.0
276.75,57.0
277.25,57.0
277.75,57.0
278.25,57.0
279.0,59.0
279.5,59.0
280.0,61.0
280.5,59.0
281.75,57.0
282.75,59.0
283.25,61.0
286.75,66.0
294.5,66.0
295.5,64.0
889/3,64.0
297.25,64.0
297.75,66.0
301.75,66.0
302.75,66.0
911/3,64.0
304.5,64.0
305.0,66.0
306.0,66.0
312.75,66.0
941/3,66.0
314.5,64.0
315.5,64.0
316.0,66.0
320.0,66.0
321.0,66.0
321.75,64.0
322.75,64.0
323.25,66.0
324.0,66.0
331.0,66.0
331.75,66.0
332.75,64.0
1001/3,61.0
334.0,66.0
335.0,66.0
335.5,66.0
336.0,61.0
337.75,61.0
338.25,66.0
339.0,66.0
340.0,64.0
341.0,61.0
1024/3,66.0
351.75,57.0
352.25,57.0
355.5,59.0
356.0,61.0
359.0,57.0
359.5,57.0
362.75,59.0
363.25,61.0
371.0,66.0
371.75,64.0
372.75,64.0
1121/3,64.0
374.0,66.0
378.25,66.0
379.0,66.0
380.0,64.0
381.0,64.0
1144/3,66.0
382.25,66.0
389.0,66.0
390.0,66.0
391.0,64.0
391.75,64.0
392.25,66.0
1189/3,66.0
397.25,66.0
398.25,64.0
399.0,64.0
399.5,66.0
400.5,66.0
407.25,66.0
408.25,66.0
409.0,64.0
410.0,61.0
410.5,66.0
1234/3,66.0
411.75,66.0
412.25,61.0
414.0,61.0
414.5,66.0
415.5,66.0
1249/3,64.0
417.25,61.0
417.75,66.0
428.25,57.0
1286/3,57.0
431.75,59.0
432.25,61.0
435.5,57.0
436.0,57.0
439.0,59.0
440.0,61.0
