beats,note_index
16/3,57.0
6.25,57.0
6.75,57.0
8.0,62.0
9.75,64.0
10.75,66.0
12.5,66.0
13.5,64.0
14.0,62.0
15.25,54.0
16.0,59.0
26.75,66.0
27.75,66.0
28.25,66.0
29.0,66.0
94/3,59.0
31.75,62.0
33.5,59.0
34.0,66.0
35.0,64.0
106/3,62.0
36.75,66.0
113/3,64.0
145/3,57.0
49.0,57.0
149/3,57.0
50.25,62.0
52.75,69.0
53.75,66.0
55.5,66.0
56.5,64.0
172/3,62.0
58.25,54.0
176/3,59.0
69.75,66.0
70.5,66.0
71.25,66.0
72.0,66.0
223/3,59.0
74.75,62.0
76.5,59.0
77.0,71.0
78.0,69.0
78.75,66.0
80.25,64.0
242/3,64.0
274/3,69.0
91.75,69.0
92.25,69.0
278/3,66.0
93.25,71.0
93.5,69.0
98.0,66.0
99.0,64.0
298/3,62.0
99.75,59.0
301/3,64.0
100.75,62.0
112.75,66.0
113.25,64.0
113.75,62.0
114.25,59.0
344/3,66.0
115.0,64.0
115.5,62.0
117.75,59.0
118.25,64.0
119.0,64.0
119.5,64.0
121.0,62.0
364/3,66.0
403/3,69.0
134.75,69.0
135.25,69.0
407/3,66.0
136.0,71.0
136.5,69.0
141.0,66.0
142.0,64.0
427/3,62.0
142.75,59.0
143.25,64.0
144.25,69.0
145.0,64.0
146.0,66.0
146.5,64.0
146.75,62.0
155.75,62.0
156.25,64.0
156.75,66.0
157.25,62.0
473/3,71.0
481/3,71.0
160.75,69.0
161.25,69.0
163.0,57.0
163.5,66.0
493/3,64.0
164.75,66.0
497/3,64.0
166.0,62.0
532/3,57.0
178.25,57.0
536/3,57.0
179.5,62.0
181.75,64.0
548/3,66.0
184.5,66.0
556/3,64.0
185.75,62.0
187.25,54.0
563/3,59.0
198.75,66.0
599/3,66.0
200.25,66.0
201.0,66.0
203.25,59.0
203.75,62.0
205.5,59.0
206.0,66.0
206.75,64.0
622/3,62.0
208.25,66.0
209.0,64.0
661/3,57.0
221.0,57.0
665/3,57.0
222.0,62.0
224.75,69.0
677/3,66.0
227.5,66.0
685/3,64.0
229.25,62.0
230.25,54.0
231.0,59.0
241.75,66.0
242.5,66.0
243.25,66.0
244.0,66.0
246.25,59.0
246.75,62.0
248.5,59.0
249.0,71.0
