beats,note_index
0.0,60.0
0.5,65.0
2.0,65.0
4.0,68.0
5.0,65.0
6.5,65.0
8.0,63.0
8.5,60.0
9.0,65.0
16.0,60.0
16.5,60.0
17.0,65.0
18.5,68.0
19.5,72.0
20.0,75.0
20.5,70.0
22.0,70.0
23.5,68.0
24.0,65.0
24.5,72.0
32.0,60.0
32.5,60.0
33.0,60.0
33.5,65.0
35.0,65.0
36.5,68.0
37.5,65.0
39.0,65.0
40.5,63.0
41.0,60.0
41.5,65.0
48.0,65.0
48.5,65.0
49.0,68.0
49.5,72.0
51.0,72.0
52.5,75.0
53.5,70.0
55.0,70.0
56.5,68.0
57.0,65.0
57.5,72.0
64.0,72.0
64.5,72.0
65.0,75.0
65.5,77.0
67.0,77.0
68.0,75.0
68.5,72.0
69.0,72.0
76.0,70.0
76.5,68.0
77.0,70.0
78.5,72.0
79.0,75.0
80.0,77.0
80.5,75.0
81.0,72.0
81.5,72.0
88.0,72.0
88.5,72.0
89.0,75.0
89.5,77.0
91.0,77.0
92.0,80.0
92.5,77.0
93.0,77.0
100.0,75.0
100.5,72.0
101.0,70.0
102.5,72.0
103.0,70.0
103.5,68.0
104.0,68.0
104.5,65.0
105.0,65.0
112.0,72.0
112.5,77.0
115.0,75.0
115.5,72.0
116.0,77.0
117.0,77.0
117.5,77.0
118.0,77.0
118.5,80.0
119.5,77.0
120.0,77.0
128.0,72.0
128.5,77.0
131.0,75.0
131.5,72.0
132.0,77.0
133.0,77.0
133.5,77.0
134.0,77.0
134.5,80.0
135.0,77.0
135.5,75.0
136.0,72.0
144.0,72.0
145.0,77.0
146.5,77.0
147.0,77.0
148.0,72.0
148.5,75.0
149.0,70.0
150.5,70.0
152.0,68.0
152.5,70.0
153.0,72.0
154.5,72.0
155.0,70.0
155.5,72.0
155.75,70.0
156.0,68.0
156.5,70.0
157.0,72.0
164.0,72.0
164.5,77.0
167.0,75.0
167.5,72.0
168.0,77.0
169.0,77.0
169.5,77.0
170.0,77.0
170.5,80.0
171.5,77.0
172.0,77.0
180.0,72.0
180.5,77.0
183.0,75.0
183.5,72.0
184.0,77.0
185.0,77.0
185.5,77.0
186.0,77.0
186.5,80.0
187.0,77.0
187.5,75.0
188.0,72.0
196.0,72.0
197.0,77.0
198.5,77.0
199.0,77.0
200.0,72.0
200.5,75.0
201.0,70.0
202.5,70.0
204.0,68.0
204.5,70.0
205.0,72.0
206.5,72.0
207.0,70.0
207.5,72.0
207.75,70.0
208.0,68.0
208.5,70.0
209.0,72.0
216.0,60.0
216.5,65.0
217.5,68.0
218.5,70.0
220.0,72.0
220.5,70.0
221.0,68.0
221.5,68.0
222.0,65.0
222.5,65.0
232.0,70.0
233.5,72.0
234.0,70.0
234.5,68.0
235.0,68.0
235.5,65.0
236.0,65.0
244.0,70.0
245.5,72.0
246.0,70.0
246.5,68.0
247.0,68.0
247.5,65.0
248.0,65.0
256.0,70.0
257.5,72.0
258.0,70.0
258.5,68.0
259.0,68.0
259.5,65.0
260.0,65.0
268.0,70.0
269.5,72.0
270.0,70.0
270.5,68.0
271.0,68.0
271.5,65.0
272.0,65.0
280.0,70.0
281.5,72.0
282.0,70.0
282.5,68.0
283.0,68.0
283.5,65.0
284.0,65.0
292.0,70.0
293.5,72.0
294.0,70.0
294.5,68.0
295.0,68.0
295.5,65.0
296.0,65.0
