beats,note_index
0.0,84.0
0.5,81.0
1.25,84.0
1.75,81.0
2.25,84.0
2.75,81.0
3.5,77.0
4.5,79.0
5.25,82.0
5.75,81.0
6.25,79.0
6.75,84.0
13.75,84.0
14.25,81.0
14.75,84.0
15.5,81.0
16.0,84.0
16.5,81.0
17.25,77.0
18.25,79.0
18.75,82.0
19.5,81.0
20.0,79.0
20.5,77.0
27.5,79.0
28.0,79.0
28.5,82.0
29.25,82.0
29.75,81.0
30.25,77.0
30.75,84.0
32.0,79.0
32.5,82.0
33.25,81.0
33.75,79.0
34.25,84.0
41.25,84.0
41.75,81.0
42.25,84.0
42.75,81.0
43.5,84.0
44.0,81.0
44.5,77.0
45.75,79.0
46.25,82.0
46.75,81.0
47.5,79.0
48.0,77.0
