beats,note_index
0.0,60.0
2/3,62.0
1.25,64.0
2.5,64.0
3.75,64.0
38/3,64.0
13.25,65.0
14.0,62.0
15.25,62.0
16.5,62.0
25.25,62.0
26.0,62.0
26.5,64.0
27.25,60.0
28.5,60.0
89/3,60.0
39.25,60.0
39.75,62.0
40.5,64.0
127/3,62.0
43.0,62.0
51.75,60.0
52.5,62.0
53.0,64.0
163/3,64.0
55.5,64.0
64.5,64.0
65.0,65.0
197/3,62.0
67.0,62.0
68.25,62.0
77.0,62.0
233/3,64.0
235/3,64.0
79.0,62.0
79.5,60.0
88.5,64.0
89.0,65.0
269/3,62.0
271/3,64.0
106.0,64.0
106.75,65.0
322/3,64.0
108.0,62.0
110.0,62.0
110.5,64.0
111.75,62.0
112.5,60.0
121.25,60.0
122.0,60.0
125.0,64.0
377/3,62.0
379/3,60.0
127.0,62.0
128.25,64.0
413/3,64.0
415/3,64.0
139.0,64.0
139.5,62.0
141.5,62.0
142.0,64.0
430/3,60.0
145.0,62.0
145.25,64.0
145.5,62.0
146.0,64.0
466/3,62.0
156.0,62.0
470/3,62.0
157.25,60.0
159.25,64.0
159.75,62.0
160.5,60.0
161.0,62.0
487/3,64.0
176.75,60.0
177.5,62.0
178.0,64.0
538/3,64.0
542/3,64.0
189.5,64.0
190.0,65.0
190.75,62.0
192.0,62.0
193.25,62.0
202.0,62.0
202.75,62.0
610/3,64.0
204.0,60.0
205.25,60.0
206.5,60.0
216.0,60.0
650/3,62.0
217.25,64.0
219.25,62.0
219.75,62.0
686/3,60.0
229.25,62.0
230.0,64.0
231.25,64.0
232.5,64.0
241.25,64.0
242.0,65.0
242.5,62.0
243.75,62.0
245.0,62.0
254.0,62.0
254.5,64.0
255.25,64.0
255.75,62.0
256.5,60.0
265.25,64.0
266.0,65.0
266.5,62.0
267.25,64.0
283.0,65.0
283.5,65.0
285.5,64.0
286.0,64.0
288.0,62.0
866/3,60.0
290.0,60.0
898/3,64.0
303.25,62.0
303.75,62.0
304.5,60.0
314.5,64.0
315.25,65.0
316.5,65.0
317.0,67.0
955/3,65.0
319.0,65.0
319.5,64.0
320.25,62.0
322.0,64.0
324.0,60.0
974/3,60.0
341.0,60.0
1025/3,62.0
1027/3,64.0
343.5,64.0
344.75,64.0
1061/3,64.0
1063/3,65.0
355.0,62.0
356.25,62.0
357.5,62.0
1099/3,62.0
367.0,62.0
367.5,64.0
368.25,60.0
369.5,60.0
370.75,60.0
380.25,60.0
380.75,62.0
381.5,64.0
1150/3,62.0
384.0,62.0
392.75,60.0
393.5,62.0
394.0,64.0
1186/3,64.0
1190/3,64.0
405.5,64.0
406.0,65.0
406.75,62.0
408.0,62.0
409.25,62.0
418.0,62.0
418.75,64.0
1258/3,64.0
420.0,62.0
1262/3,60.0
429.5,64.0
430.0,65.0
430.75,62.0
1294/3,64.0
447.25,60.0
447.75,62.0
448.5,64.0
1349/3,64.0
451.0,64.0
459.75,64.0
460.5,65.0
461.0,62.0
1387/3,62.0
463.5,62.0
472.5,62.0
473.0,62.0
1421/3,64.0
1423/3,60.0
475.5,60.0
476.75,60.0
1459/3,60.0
487.0,62.0
487.5,64.0
489.5,62.0
490.0,62.0
499.0,62.0
499.5,64.0
500.25,66.0
502.0,69.0
504.0,66.0
1514/3,64.0
507.25,66.0
509.0,57.0
1529/3,64.0
1531/3,62.0
520.5,60.0
1567/3,60.0
524.25,60.0
524.75,60.0
