beats,note_index
12.5,77.0
12.75,81.0
44/3,81.0
15.0,77.0
16.0,77.0
16.75,75.0
17.75,77.0
18.25,77.0
21.0,72.0
22.0,72.0
67/3,75.0
23.0,77.0
24.0,77.0
24.5,75.0
25.0,77.0
29.25,77.0
29.5,81.0
31.25,81.0
95/3,77.0
100/3,75.0
103/3,77.0
35.0,77.0
113/3,72.0
116/3,72.0
39.0,75.0
119/3,77.0
40.75,77.0
41.25,75.0
41.75,77.0
42.75,77.0
136/3,72.0
46.0,77.0
139/3,75.0
47.0,77.0
47.5,77.0
48.0,77.0
49.0,72.0
149/3,75.0
50.0,77.0
152/3,75.0
51.0,77.0
155/3,77.0
53.75,77.0
54.25,81.0
54.75,81.0
55.25,81.0
56.0,81.0
169/3,81.0
172/3,77.0
58.0,77.0
175/3,79.0
59.0,80.0
59.5,79.0
60.0,77.0
79.25,77.0
239/3,81.0
244/3,81.0
245/3,77.0
83.5,75.0
84.5,77.0
85.0,77.0
257/3,77.0
260/3,77.0
263/3,72.0
88.75,72.0
89.25,75.0
89.75,77.0
90.75,77.0
91.25,75.0
92.0,77.0
96.0,77.0
96.25,81.0
98.0,81.0
296/3,77.0
299/3,77.0
100.0,75.0
101.75,77.0
104.0,72.0
104.0,75.0
313/3,77.0
316/3,77.0
106.0,77.0
319/3,80.0
107.0,79.0
107.75,77.0
108.25,77.0
112.0,72.0
112.75,77.0
113.25,77.0
113.75,77.0
114.25,77.0
114.75,77.0
116.0,72.0
349/3,75.0
117.0,77.0
352/3,75.0
118.0,77.0
355/3,77.0
121.0,81.0
365/3,81.0
122.0,81.0
368/3,81.0
123.0,81.0
371/3,77.0
124.0,77.0
124.75,77.0
125.25,79.0
125.75,80.0
126.25,79.0
126.75,77.0
463/3,80.0
156.0,77.0
476/3,77.0
160.0,72.0
162.75,77.0
163.25,77.0
493/3,75.0
165.0,75.0
496/3,77.0
499/3,77.0
171.0,79.0
172.75,80.0
173.25,77.0
175.25,79.0
529/3,77.0
177.0,79.0
532/3,80.0
535/3,79.0
179.0,77.0
179.5,77.0
180.0,77.0
181.0,75.0
545/3,75.0
182.0,77.0
183.0,77.0
551/3,77.0
188.0,80.0
568/3,77.0
192.0,77.0
581/3,72.0
196.0,77.0
196.75,77.0
197.75,75.0
198.25,75.0
198.75,77.0
200.0,77.0
204.5,79.0
206.0,80.0
620/3,77.0
208.75,79.0
209.75,77.0
210.25,79.0
210.75,80.0
212.0,79.0
637/3,77.0
213.0,77.0
640/3,77.0
643/3,75.0
215.0,75.0
215.5,77.0
216.5,77.0
217.0,77.0
221.25,77.0
676/3,72.0
226.0,75.0
679/3,72.0
227.0,77.0
227.5,77.0
228.0,81.0
228.5,77.0
229.0,82.0
689/3,81.0
230.0,82.0
692/3,81.0
695/3,77.0
238.0,82.0
239.0,81.0
239.5,77.0
240.0,75.0
725/3,77.0
242.0,77.0
764/3,77.0
258.75,72.0
259.25,75.0
260.0,72.0
781/3,77.0
261.0,77.0
784/3,81.0
262.0,77.0
787/3,82.0
263.0,81.0
263.5,82.0
264.0,81.0
265.0,77.0
271.25,82.0
817/3,81.0
273.0,77.0
820/3,75.0
275.0,77.0
275.5,77.0
354.75,77.0
355.0,81.0
357.0,81.0
1072/3,77.0
1075/3,77.0
359.0,75.0
360.0,77.0
360.5,77.0
362.0,72.0
1088/3,75.0
363.0,77.0
364.0,77.0
364.75,75.0
365.25,75.0
365.75,77.0
366.75,75.0
367.25,77.0
371.5,77.0
371.75,81.0
1121/3,81.0
374.0,77.0
375.0,77.0
1127/3,75.0
376.0,77.0
377.25,77.0
377.75,77.0
378.75,72.0
379.25,75.0
380.0,77.0
1141/3,77.0
1144/3,75.0
382.0,81.0
383.0,77.0
383.5,75.0
384.0,77.0
388.0,77.0
388.75,77.0
389.25,77.0
389.75,77.0
390.25,77.0
391.25,72.0
392.0,75.0
1177/3,77.0
1180/3,77.0
394.0,77.0
396.5,81.0
397.0,81.0
1193/3,81.0
398.0,81.0
1196/3,81.0
399.0,77.0
400.0,77.0
400.75,79.0
401.25,80.0
401.75,79.0
402.25,77.0
405.0,77.0
408.0,75.0
408.5,74.0
409.0,75.0
410.0,77.0
411.0,77.0
413.25,75.0
1249/3,75.0
417.0,74.0
1252/3,75.0
1255/3,77.0
419.5,77.0
