beats,note_index
0.0,55.0
0.75,60.0
1.0,60.0
1.75,64.0
2.0,69.0
2.75,64.0
3.0,67.0
4.0,67.0
4.75,69.0
5.0,67.0
5.75,64.0
6.0,65.0
6.75,64.0
7.0,62.0
10.0,57.0
10.75,62.0
11.0,62.0
11.75,65.0
12.0,71.0
12.75,71.0
13.0,69.0
13.75,67.0
14.0,65.0
14.75,65.0
15.0,65.0
15.75,64.0
16.0,57.0
16.5,59.0
17.5,60.0
18.0,62.0
25.0,55.0
25.75,60.0
26.0,60.0
26.75,64.0
27.0,69.0
27.75,64.0
28.0,67.0
29.0,67.0
29.75,69.0
30.0,67.0
30.75,64.0
31.0,65.0
31.75,64.0
32.0,62.0
35.0,57.0
35.75,62.0
36.0,62.0
36.75,65.0
37.0,71.0
37.75,71.0
38.0,69.0
38.75,67.0
39.0,65.0
39.75,65.0
40.0,65.0
40.75,64.0
41.0,60.0
42.0,62.0
43.0,60.0
50.0,69.0
51.0,69.0
51.75,67.0
52.0,65.0
52.5,67.0
52.75,69.0
53.0,67.0
54.0,62.0
54.75,64.0
55.0,65.0
55.75,62.0
56.0,67.0
60.0,69.0
61.0,67.0
62.0,65.0
64.0,62.0
65.0,71.0
65.75,71.0
66.0,69.0
66.75,71.0
67.0,69.0
67.5,67.0
69.0,67.0
69.75,69.0
70.0,64.0
71.5,62.0
72.0,60.0
81.0,55.0
81.75,60.0
82.0,60.0
82.75,64.0
83.0,69.0
83.75,64.0
84.0,67.0
85.0,67.0
85.75,69.0
86.0,67.0
86.75,64.0
87.0,65.0
87.75,64.0
88.0,62.0
91.0,57.0
91.75,62.0
92.0,62.0
92.75,65.0
93.0,71.0
93.75,71.0
94.0,69.0
94.75,67.0
95.0,65.0
95.75,65.0
96.0,65.0
96.75,64.0
97.0,57.0
98.0,59.0
98.5,60.0
99.0,62.0
106.0,55.0
106.75,60.0
107.0,60.0
107.75,64.0
108.0,69.0
108.75,64.0
109.0,67.0
110.0,67.0
110.75,69.0
111.0,67.0
111.75,64.0
112.0,65.0
112.75,64.0
113.0,62.0
116.0,57.0
116.75,62.0
117.0,62.0
117.75,65.0
118.0,71.0
118.75,71.0
119.0,69.0
119.75,67.0
120.0,65.0
120.75,65.0
121.0,65.0
121.75,64.0
122.0,60.0
123.0,62.0
124.0,60.0
131.0,69.0
132.0,69.0
132.75,67.0
133.0,65.0
133.5,67.0
133.75,69.0
134.0,67.0
135.0,62.0
135.75,64.0
136.0,65.0
136.75,62.0
137.0,67.0
141.0,69.0
142.0,67.0
143.0,65.0
145.0,62.0
146.0,71.0
146.75,71.0
147.0,69.0
147.75,71.0
148.0,69.0
148.5,67.0
150.0,67.0
150.75,69.0
151.0,64.0
152.5,62.0
153.0,60.0
160.0,69.0
161.0,67.0
162.0,65.0
164.0,62.0
165.0,71.0
165.75,71.0
166.0,69.0
166.75,71.0
167.0,69.0
167.5,67.0
169.0,67.0
169.75,69.0
170.0,64.0
171.5,62.0
172.0,60.0
181.0,55.0
181.75,60.0
182.0,60.0
182.75,64.0
183.0,69.0
183.75,64.0
184.0,67.0
185.0,67.0
185.75,69.0
186.0,67.0
186.75,64.0
187.0,65.0
187.75,64.0
188.0,62.0
191.0,57.0
191.75,62.0
192.0,62.0
192.75,65.0
193.0,71.0
193.75,71.0
194.0,69.0
194.75,67.0
195.0,65.0
195.75,65.0
196.0,65.0
196.75,64.0
197.0,57.0
198.0,59.0
198.5,60.0
199.0,62.0
206.0,55.0
206.75,60.0
207.0,60.0
207.75,64.0
208.0,69.0
208.75,64.0
209.0,67.0
210.0,67.0
210.75,69.0
211.0,67.0
211.75,64.0
212.0,65.0
212.75,64.0
213.0,62.0
216.0,57.0
216.75,62.0
217.0,62.0
217.75,65.0
218.0,71.0
218.75,71.0
219.0,69.0
219.75,67.0
220.0,65.0
220.75,65.0
221.0,65.0
221.75,64.0
222.0,60.0
223.0,62.0
224.0,60.0
231.0,69.0
232.0,69.0
232.75,67.0
233.0,65.0
233.5,67.0
233.75,69.0
234.0,67.0
235.0,62.0
235.75,64.0
236.0,65.0
236.75,62.0
237.0,67.0
241.0,69.0
242.0,67.0
243.0,65.0
245.0,62.0
246.0,71.0
246.75,71.0
247.0,69.0
247.75,71.0
248.0,69.0
248.5,67.0
250.0,67.0
250.75,69.0
251.0,64.0
252.5,62.0
253.0,60.0
260.0,69.0
261.0,67.0
262.0,65.0
264.0,62.0
265.0,71.0
265.75,71.0
266.0,69.0
266.75,71.0
267.0,69.0
267.5,67.0
269.0,67.0
269.75,69.0
270.0,64.0
271.5,62.0
272.0,60.0
