beats,note_index
0.0,64.0
0.5,64.0
2.5,64.0
3.0,64.0
3.5,64.0
4.0,71.0
5.0,73.0
6.0,71.0
7.0,69.0
7.5,69.0
8.0,66.0
12.0,73.0
12.5,71.0
13.0,69.0
13.5,71.0
15.0,69.0
16.0,73.0
16.5,71.0
17.0,69.0
17.5,71.0
19.0,69.0
19.5,66.0
20.0,69.0
20.5,66.0
21.0,66.0
21.5,64.0
24.0,66.0
24.5,64.0
26.5,64.0
27.0,64.0
27.5,64.0
28.0,71.0
29.0,76.0
30.0,73.0
30.5,71.0
31.0,69.0
31.5,69.0
32.0,66.0
36.0,73.0
37.0,73.0
37.5,71.0
38.0,69.0
38.5,71.0
39.5,69.0
40.0,71.0
41.0,69.0
42.0,64.0
42.5,71.0
43.5,73.0
44.5,71.0
45.0,69.0
46.0,71.0
47.0,69.0
52.0,69.0
52.5,71.0
53.0,73.0
53.5,76.0
55.5,73.0
56.0,76.0
56.5,73.0
57.0,81.0
58.0,80.0
59.0,78.0
60.0,76.0
60.5,73.0
61.0,78.0
64.0,76.0
64.5,78.0
65.0,76.0
65.5,73.0
68.0,73.0
68.5,71.0
69.0,69.0
69.5,76.0
70.0,76.0
70.5,78.0
71.0,73.0
72.0,71.0
72.5,69.0
73.0,69.0
76.0,73.0
76.5,71.0
77.0,69.0
77.5,76.0
78.0,76.0
78.5,78.0
79.0,73.0
80.0,71.0
80.5,69.0
81.0,71.0
84.0,69.0
84.5,71.0
85.0,73.0
85.5,76.0
87.5,73.0
88.0,76.0
88.5,73.0
89.0,81.0
90.0,80.0
91.0,78.0
92.0,76.0
92.5,73.0
93.0,78.0
96.0,76.0
96.5,78.0
100.0,73.0
100.5,71.0
101.0,69.0
101.5,76.0
102.0,76.0
102.5,78.0
103.0,73.0
104.0,71.0
104.5,69.0
105.0,69.0
108.0,73.0
108.5,71.0
109.0,69.0
109.5,76.0
110.0,76.0
110.5,78.0
111.0,73.0
112.0,71.0
112.5,69.0
113.0,76.0
116.0,73.0
116.5,71.0
118.0,69.0
118.5,66.0
121.0,73.0
121.5,73.0
122.0,71.0
122.5,71.0
123.0,73.0
124.0,69.0
132.0,73.0
132.5,73.0
133.0,73.0
133.5,74.0
134.0,73.0
135.5,73.0
136.0,73.0
136.5,73.0
137.0,74.0
137.5,73.0
139.0,81.0
140.0,80.0
141.0,78.0
141.5,71.0
142.0,73.0
142.5,71.0
143.0,69.0
148.0,71.0
148.5,71.0
149.0,71.0
149.5,71.0
150.25,69.0
151.0,66.0
152.0,78.0
152.5,78.0
153.0,78.0
153.5,78.0
154.5,80.0
155.0,78.0
155.5,76.0
164.0,70.0
164.5,72.0
165.0,74.0
165.5,77.0
167.5,74.0
168.0,77.0
168.5,74.0
169.0,82.0
170.0,81.0
171.0,79.0
172.0,77.0
172.5,74.0
173.0,79.0
176.0,77.0
176.5,79.0
177.0,77.0
177.5,74.0
180.0,74.0
180.5,72.0
181.0,70.0
181.5,77.0
182.0,77.0
182.5,79.0
183.0,74.0
184.0,72.0
184.5,70.0
185.0,67.0
188.0,74.0
188.5,72.0
189.0,70.0
189.5,77.0
190.0,77.0
190.5,79.0
191.0,74.0
192.0,72.0
192.5,70.0
193.0,72.0
196.0,82.0
197.0,81.0
197.5,82.0
198.0,77.0
199.5,74.0
200.0,77.0
200.5,74.0
201.0,82.0
202.0,81.0
203.0,79.0
204.0,77.0
204.5,74.0
205.0,79.0
208.0,77.0
208.5,79.0
212.0,74.0
212.5,72.0
213.0,70.0
213.5,77.0
214.0,77.0
214.5,79.0
215.0,74.0
216.0,72.0
216.5,70.0
217.0,67.0
220.0,74.0
220.5,72.0
221.0,70.0
221.5,77.0
222.0,77.0
222.5,79.0
223.0,74.0
224.0,72.0
224.5,70.0
225.0,77.0
232.0,74.0
232.5,72.0
234.0,70.0
234.5,67.0
237.0,74.0
237.5,74.0
238.0,72.0
238.5,72.0
239.0,74.0
240.0,72.0
240.5,70.0
