beats,note_index
38.0,76.0
39.0,79.0
39.5,81.0
43.75,76.0
44.5,79.0
45.0,74.0
148/3,76.0
50.0,79.0
51.0,81.0
51.5,84.0
53.0,81.0
161/3,79.0
163/3,72.0
55.75,76.0
56.5,74.0
60.75,74.0
184/3,76.0
62.0,79.0
199/3,74.0
67.0,76.0
67.75,69.0
72.0,69.0
218/3,72.0
220/3,74.0
75.5,76.0
76.25,74.0
77.0,71.0
233/3,69.0
235/3,72.0
79.0,67.0
83.25,76.0
84.0,79.0
84.75,81.0
89.0,76.0
269/3,79.0
271/3,74.0
284/3,76.0
95.25,79.0
96.0,81.0
96.75,84.0
98.0,81.0
99.0,79.0
99.5,72.0
101.0,76.0
305/3,74.0
106.0,74.0
320/3,76.0
107.25,79.0
111.5,74.0
112.25,76.0
113.0,69.0
117.0,69.0
118.0,72.0
356/3,74.0
120.75,76.0
364/3,74.0
122.0,71.0
123.0,69.0
371/3,67.0
124.25,72.0
127.75,84.0
128.5,84.0
129.0,81.0
130.0,84.0
400/3,81.0
134.0,84.0
135.0,81.0
135.5,79.0
139.75,79.0
140.5,76.0
141.0,81.0
143.25,79.0
144.0,72.0
436/3,74.0
146.0,72.0
146.5,74.0
146.75,76.0
150.5,76.0
151.0,76.0
151.75,74.0
152.5,76.0
156.0,84.0
156.75,84.0
472/3,83.0
158.0,81.0
162.25,76.0
163.0,76.0
163.75,74.0
166.0,76.0
500/3,84.0
167.25,83.0
168.0,81.0
168.75,76.0
169.5,79.0
173.75,76.0
174.5,79.0
175.0,81.0
538/3,76.0
180.0,79.0
180.75,74.0
185.0,76.0
557/3,79.0
559/3,81.0
187.0,84.0
188.5,81.0
189.0,79.0
190.0,72.0
191.25,76.0
192.0,74.0
196.25,74.0
197.0,76.0
593/3,79.0
202.0,74.0
608/3,76.0
203.25,69.0
207.5,69.0
208.25,72.0
209.0,74.0
211.0,76.0
211.75,74.0
212.5,71.0
213.0,69.0
214.0,67.0
644/3,72.0
