beats,note_index
11/3,67.0
4.25,69.0
4.75,70.0
6.0,62.0
7.25,69.0
25/3,65.0
29/3,67.0
10.75,70.0
12.0,69.0
47/3,67.0
16.25,69.0
16.75,70.0
18.0,62.0
19.25,69.0
21.0,65.0
65/3,67.0
22.25,65.0
22.75,62.0
70/3,65.0
24.0,62.0
83/3,67.0
28.25,69.0
28.75,70.0
30.0,62.0
31.25,69.0
97/3,65.0
101/3,67.0
34.75,70.0
36.0,69.0
119/3,67.0
40.25,69.0
40.75,70.0
42.0,62.0
43.25,69.0
45.0,65.0
137/3,67.0
46.25,65.0
46.75,67.0
142/3,70.0
48.0,69.0
49.25,65.0
49.75,67.0
205/3,67.0
69.0,69.0
209/3,70.0
70.75,62.0
72.0,69.0
73.25,65.0
223/3,67.0
227/3,70.0
76.75,69.0
241/3,67.0
81.0,69.0
245/3,70.0
82.75,62.0
84.0,69.0
85.75,65.0
259/3,67.0
87.0,65.0
263/3,62.0
88.25,65.0
88.75,62.0
277/3,67.0
93.0,69.0
281/3,70.0
94.75,62.0
96.0,69.0
97.25,65.0
295/3,67.0
299/3,70.0
100.75,69.0
313/3,67.0
105.0,69.0
317/3,70.0
106.75,62.0
108.0,69.0
109.75,65.0
331/3,67.0
111.0,65.0
335/3,67.0
112.25,70.0
112.75,69.0
114.0,65.0
344/3,67.0
133.25,69.0
133.75,71.0
403/3,72.0
407/3,64.0
136.75,71.0
138.0,67.0
139.25,69.0
421/3,72.0
425/3,71.0
145.25,69.0
145.75,71.0
439/3,72.0
443/3,64.0
148.75,71.0
452/3,67.0
151.25,69.0
151.75,67.0
457/3,64.0
153.0,67.0
461/3,64.0
157.25,69.0
157.75,71.0
475/3,72.0
479/3,64.0
160.75,71.0
162.0,67.0
163.25,69.0
493/3,72.0
497/3,71.0
169.25,69.0
169.75,71.0
511/3,72.0
515/3,64.0
172.75,71.0
524/3,67.0
175.25,69.0
175.75,67.0
529/3,69.0
177.0,72.0
533/3,71.0
178.75,67.0
538/3,69.0
198.0,69.0
596/3,71.0
199.25,72.0
601/3,64.0
605/3,71.0
202.75,67.0
204.0,69.0
205.25,72.0
619/3,71.0
210.0,69.0
632/3,71.0
211.25,72.0
637/3,64.0
641/3,71.0
646/3,67.0
216.0,69.0
650/3,67.0
217.25,64.0
217.75,67.0
655/3,64.0
222.0,69.0
668/3,71.0
223.25,72.0
673/3,64.0
677/3,71.0
226.75,67.0
228.0,69.0
229.25,72.0
691/3,71.0
234.0,69.0
704/3,71.0
235.25,72.0
709/3,64.0
713/3,71.0
718/3,67.0
240.0,69.0
722/3,67.0
241.25,69.0
241.75,72.0
727/3,71.0
731/3,67.0
244.25,69.0
