beats,note_index
4.5,66.0
5.25,71.0
5.75,74.0
6.25,71.0
14.75,66.0
15.5,71.0
16.0,73.0
16.5,69.0
25.25,66.0
25.75,71.0
26.25,74.0
26.75,71.0
27.75,69.0
28.5,66.0
29.25,64.0
29.75,71.0
30.0,71.0
30.75,69.0
31.5,71.0
31.75,69.0
32.0,66.0
40.0,66.0
40.5,71.0
41.25,74.0
41.75,71.0
50.25,74.0
50.75,76.0
51.75,74.0
52.0,73.0
52.25,71.0
52.5,69.0
60.5,66.0
60.75,66.0
61.25,71.0
61.75,74.0
62.25,71.0
62.75,69.0
63.25,69.0
64.0,66.0
64.5,64.0
65.25,71.0
65.5,71.0
66.25,69.0
66.75,71.0
67.25,69.0
67.5,66.0
75.5,71.0
76.0,66.0
76.5,64.0
77.25,64.0
77.75,62.0
78.0,64.0
80.0,66.0
80.5,69.0
81.25,71.0
82.25,62.0
90.25,59.0
90.5,62.0
91.25,59.0
91.5,66.0
92.25,64.0
94.75,64.0
95.75,62.0
96.0,66.0
96.75,59.0
105.25,66.0
105.75,71.0
106.25,74.0
106.75,71.0
115.5,66.0
116.0,71.0
116.5,73.0
117.25,69.0
125.75,66.0
126.25,71.0
126.75,74.0
127.5,71.0
128.25,69.0
129.25,66.0
129.75,64.0
130.25,71.0
130.5,71.0
131.5,69.0
132.0,71.0
132.25,69.0
132.5,66.0
140.5,66.0
141.25,71.0
141.75,74.0
142.25,71.0
150.75,74.0
151.5,76.0
152.25,74.0
152.5,73.0
152.75,71.0
153.25,69.0
161.25,66.0
161.5,66.0
161.75,71.0
162.25,74.0
162.75,71.0
163.5,69.0
163.75,69.0
164.5,66.0
165.25,64.0
165.75,71.0
166.0,71.0
166.75,69.0
167.5,71.0
167.75,69.0
168.0,66.0
176.0,71.0
176.5,66.0
177.25,64.0
177.75,64.0
178.25,62.0
178.5,64.0
180.5,66.0
181.25,69.0
181.75,71.0
182.75,62.0
190.75,59.0
191.25,62.0
191.75,59.0
192.0,66.0
192.75,64.0
195.5,64.0
196.0,64.0
196.5,62.0
197.25,66.0
198.0,71.0
212.5,59.0
213.25,59.0
213.75,71.0
214.25,74.0
214.75,74.0
215.5,71.0
215.75,69.0
216.0,66.0
217.25,66.0
217.75,69.0
218.75,71.0
219.5,69.0
220.25,71.0
220.5,74.0
221.75,71.0
229.75,59.0
230.25,59.0
230.75,71.0
231.5,74.0
232.0,74.0
232.5,71.0
232.75,69.0
233.25,66.0
234.25,66.0
234.75,69.0
236.0,71.0
236.5,69.0
237.25,71.0
237.5,74.0
237.75,71.0
238.25,69.0
238.75,66.0
239.5,73.0
240.5,69.0
241.25,66.0
