beats,note_index
10/3,57.0
11/3,57.0
4.0,62.0
13/3,64.0
4.75,66.0
16/3,62.0
5.5,62.0
5.75,64.0
19/3,64.0
7.25,64.0
7.75,66.0
8.25,64.0
26/3,62.0
9.25,61.0
29/3,61.0
10.25,59.0
35/3,62.0
12.0,64.0
12.5,66.0
13.0,62.0
13.5,64.0
14.0,64.0
14.5,62.0
15.0,61.0
15.5,62.0
16.0,62.0
58/3,62.0
19.75,64.0
61/3,66.0
20.75,62.0
64/3,64.0
21.75,64.0
22.75,66.0
71/3,64.0
24.25,62.0
74/3,61.0
25.25,61.0
77/3,59.0
27.0,62.0
27.5,64.0
28.0,66.0
28.5,62.0
29.0,64.0
29.5,64.0
30.0,62.0
30.5,61.0
31.0,62.0
31.5,62.0
116/3,62.0
39.25,64.0
119/3,66.0
40.25,62.0
122/3,64.0
41.0,64.0
42.0,66.0
43.0,64.0
43.5,62.0
44.0,61.0
44.5,61.0
45.0,59.0
46.5,62.0
47.0,64.0
47.5,66.0
48.0,62.0
145/3,64.0
148/3,61.0
151/3,62.0
54.25,62.0
164/3,64.0
55.25,66.0
167/3,62.0
56.0,64.0
170/3,64.0
57.5,66.0
58.5,64.0
59.0,62.0
59.5,61.0
60.0,61.0
60.5,59.0
62.0,62.0
62.5,64.0
63.0,66.0
190/3,62.0
64.0,64.0
193/3,64.0
64.75,61.0
65.75,62.0
209/3,66.0
212/3,66.0
71.0,66.0
215/3,64.0
72.0,64.0
73.0,66.0
74.0,66.0
74.5,64.0
75.0,64.0
75.5,62.0
76.0,62.0
77.5,66.0
235/3,66.0
79.0,66.0
238/3,64.0
79.75,64.0
241/3,66.0
244/3,62.0
85.25,66.0
86.0,66.0
260/3,66.0
87.0,64.0
87.5,64.0
88.5,66.0
89.5,66.0
90.0,64.0
90.5,64.0
91.0,62.0
91.5,62.0
93.0,66.0
94.0,66.0
283/3,66.0
94.75,64.0
286/3,64.0
95.75,66.0
96.75,62.0
302/3,62.0
101.0,64.0
305/3,66.0
102.0,62.0
102.5,64.0
103.0,64.0
104.0,64.0
104.5,66.0
105.0,64.0
105.5,62.0
106.0,61.0
106.5,61.0
107.0,59.0
325/3,62.0
109.0,64.0
328/3,66.0
109.75,62.0
331/3,64.0
110.75,64.0
334/3,62.0
111.75,61.0
112.25,62.0
116.0,62.0
350/3,64.0
117.0,66.0
117.5,62.0
118.0,64.0
118.5,64.0
119.5,66.0
120.5,64.0
121.0,62.0
121.5,61.0
122.0,61.0
122.5,59.0
124.0,62.0
373/3,64.0
124.75,66.0
376/3,62.0
125.75,64.0
379/3,64.0
126.75,62.0
127.25,61.0
127.75,62.0
395/3,66.0
132.5,66.0
133.0,66.0
133.5,64.0
134.0,64.0
135.0,66.0
136.0,66.0
136.5,64.0
137.0,64.0
137.5,62.0
138.0,62.0
418/3,66.0
421/3,66.0
140.75,66.0
424/3,64.0
141.75,64.0
142.25,66.0
142.75,64.0
431/3,62.0
147.0,66.0
148.0,66.0
148.5,66.0
149.0,64.0
149.5,64.0
150.5,66.0
151.5,66.0
152.0,64.0
152.5,64.0
153.0,62.0
460/3,62.0
154.75,66.0
155.75,66.0
469/3,66.0
156.75,64.0
157.25,64.0
157.75,66.0
158.25,64.0
159.25,62.0
166.5,71.0
167.5,69.0
168.0,67.0
505/3,66.0
169.0,66.0
169.75,69.0
170.75,67.0
514/3,66.0
171.75,64.0
172.25,62.0
174.25,71.0
175.25,69.0
527/3,67.0
176.0,66.0
530/3,69.0
177.0,66.0
177.5,67.0
178.5,67.0
182.0,71.0
183.0,69.0
184.0,66.0
553/3,66.0
556/3,69.0
559/3,67.0
186.75,66.0
187.25,64.0
187.75,62.0
569/3,71.0
572/3,69.0
191.0,67.0
575/3,66.0
192.0,69.0
192.5,66.0
193.0,64.0
193.5,64.0
195.0,62.0
205.25,62.0
617/3,64.0
206.0,66.0
620/3,62.0
207.0,64.0
207.5,64.0
208.5,64.0
209.0,66.0
209.5,64.0
210.0,62.0
210.5,61.0
211.0,61.0
211.5,59.0
213.0,62.0
640/3,64.0
214.0,66.0
643/3,62.0
214.75,64.0
646/3,64.0
215.75,62.0
649/3,61.0
216.75,62.0
662/3,62.0
221.0,64.0
665/3,66.0
222.0,62.0
222.5,64.0
223.0,64.0
224.0,66.0
225.0,64.0
225.5,62.0
226.0,61.0
226.5,62.0
227.0,59.0
685/3,62.0
229.0,64.0
688/3,66.0
229.75,62.0
691/3,64.0
230.75,64.0
694/3,62.0
231.75,61.0
232.25,62.0
236.0,66.0
237.0,66.0
237.5,66.0
238.0,64.0
238.5,64.0
239.5,66.0
240.5,66.0
241.0,64.0
241.5,64.0
242.0,62.0
242.5,62.0
244.0,66.0
244.75,66.0
736/3,66.0
245.75,64.0
739/3,64.0
246.75,66.0
247.25,64.0
248.25,62.0
755/3,66.0
252.5,66.0
253.0,66.0
253.5,64.0
254.0,64.0
255.0,66.0
256.0,66.0
256.5,64.0
257.0,64.0
257.5,62.0
258.0,62.0
778/3,66.0
781/3,66.0
260.75,66.0
784/3,64.0
261.75,64.0
262.25,66.0
262.75,64.0
791/3,62.0
271.0,71.0
272.0,69.0
272.5,67.0
273.0,66.0
820/3,66.0
823/3,69.0
826/3,67.0
275.75,66.0
829/3,64.0
276.75,62.0
836/3,71.0
839/3,69.0
280.25,67.0
842/3,66.0
281.0,69.0
845/3,66.0
282.0,66.0
283.0,67.0
286.5,71.0
287.5,69.0
865/3,66.0
289.0,66.0
289.75,69.0
290.75,67.0
874/3,66.0
291.75,64.0
292.25,62.0
294.25,71.0
295.25,69.0
887/3,67.0
296.0,66.0
890/3,69.0
297.0,66.0
297.5,64.0
298.0,64.0
299.5,62.0
929/3,62.0
932/3,62.0
935/3,61.0
314.0,66.0
314.5,67.0
315.0,66.0
315.5,67.0
316.5,66.0
317.5,62.0
955/3,62.0
319.0,66.0
958/3,61.0
321.75,66.0
322.25,67.0
322.75,66.0
323.25,67.0
324.25,66.0
325.25,67.0
980/3,66.0
329.5,66.0
330.0,67.0
330.5,66.0
331.0,67.0
332.0,66.0
333.0,67.0
1000/3,66.0
1003/3,62.0
337.25,66.0
337.75,67.0
338.25,66.0
1016/3,67.0
1019/3,66.0
1022/3,62.0
