beats,note_index
50.5,69.0
52.0,69.0
53.0,72.0
161/3,76.0
55.25,76.0
56.0,74.0
57.0,72.0
175/3,74.0
59.25,76.0
60.0,74.0
185/3,74.0
187/3,72.0
63.0,69.0
206/3,72.0
69.5,76.0
71.0,74.0
72.0,72.0
72.25,69.0
218/3,72.0
74.25,74.0
75.0,76.0
75.75,69.0
232/3,72.0
78.0,74.0
79.0,69.0
80.5,69.0
81.0,67.0
244/3,67.0
81.75,64.0
82.0,64.0
265/3,69.0
89.25,69.0
90.0,67.0
90.75,64.0
275/3,69.0
277/3,69.0
93.0,67.0
94.0,64.0
94.75,69.0
95.5,69.0
289/3,72.0
97.0,76.0
98.0,74.0
99.5,74.0
100.0,72.0
100.25,72.0
302/3,69.0
101.0,69.0
322/3,72.0
108.0,69.0
108.5,72.0
109.0,74.0
109.75,76.0
110.5,69.0
334/3,69.0
111.75,67.0
112.0,64.0
341/3,64.0
114.5,67.0
115.25,69.0
116.0,72.0
117.0,74.0
355/3,74.0
119.0,72.0
119.25,72.0
359/3,69.0
120.0,69.0
145.25,69.0
147.0,69.0
443/3,72.0
445/3,76.0
150.0,76.0
150.75,74.0
455/3,72.0
153.0,74.0
154.0,76.0
154.75,74.0
469/3,74.0
157.0,72.0
158.0,69.0
490/3,72.0
164.25,76.0
165.75,74.0
500/3,72.0
167.0,69.0
502/3,72.0
169.0,74.0
169.75,76.0
170.5,69.0
172.0,72.0
173.0,74.0
521/3,69.0
175.25,69.0
527/3,67.0
176.0,67.0
176.5,64.0
177.0,64.0
183.0,69.0
184.0,69.0
184.75,67.0
185.5,64.0
559/3,69.0
187.0,69.0
188.0,67.0
566/3,64.0
189.5,69.0
190.25,69.0
191.0,72.0
192.0,76.0
578/3,74.0
194.25,74.0
584/3,72.0
195.0,72.0
586/3,69.0
195.75,69.0
202.0,72.0
203.0,69.0
203.25,72.0
611/3,74.0
204.5,76.0
205.25,69.0
206.0,69.0
206.5,67.0
207.0,64.0
625/3,64.0
209.25,67.0
210.0,69.0
210.75,72.0
635/3,74.0
213.0,74.0
213.5,72.0
214.0,72.0
643/3,69.0
214.75,69.0
218.0,74.0
218.25,72.0
656/3,69.0
219.5,69.0
220.25,69.0
