beats,note_index
0.0,56.0
0.75,56.0
1.25,56.0
5/3,56.0
2.5,54.0
10/3,54.0
4.25,52.0
5.0,51.0
5.5,52.0
5.75,61.0
7.5,59.0
55/3,54.0
19.25,52.0
20.0,49.0
22.5,52.0
70/3,54.0
24.25,56.0
24.5,54.0
25.0,52.0
25.75,54.0
80/3,56.0
115/3,56.0
39.25,59.0
40.0,61.0
125/3,63.0
42.5,59.0
130/3,56.0
45.0,56.0
45.75,59.0
140/3,64.0
145/3,61.0
49.25,59.0
50.0,56.0
175/3,56.0
59.25,52.0
60.0,49.0
62.5,52.0
190/3,54.0
64.25,56.0
64.5,54.0
65.0,52.0
65.75,54.0
67.5,52.0
80.0,56.0
80.75,56.0
81.25,56.0
245/3,56.0
82.5,54.0
250/3,54.0
84.25,52.0
85.0,51.0
85.5,52.0
85.75,61.0
87.5,59.0
295/3,54.0
99.25,52.0
100.0,49.0
102.5,52.0
310/3,54.0
104.25,56.0
104.5,54.0
105.0,52.0
105.75,59.0
107.5,56.0
355/3,56.0
119.25,59.0
120.0,63.0
365/3,63.0
122.5,59.0
370/3,56.0
125.0,56.0
125.75,59.0
380/3,64.0
385/3,61.0
129.25,59.0
130.0,56.0
415/3,56.0
139.25,52.0
140.0,49.0
142.5,52.0
430/3,54.0
144.25,56.0
144.5,54.0
145.0,52.0
145.75,54.0
147.5,52.0
157.5,59.0
475/3,56.0
159.25,54.0
160.0,56.0
485/3,59.0
490/3,51.0
165.0,56.0
165.75,59.0
500/3,61.0
168.0,63.0
505/3,61.0
169.25,59.0
170.0,59.0
535/3,56.0
179.25,59.0
180.0,64.0
180.75,63.0
545/3,61.0
182.5,59.0
550/3,61.0
184.25,59.0
185.0,56.0
560/3,54.0
187.5,54.0
188.0,52.0
565/3,61.0
189.25,61.0
190.0,59.0
197.5,59.0
595/3,56.0
199.25,54.0
200.0,52.0
605/3,52.0
202.5,56.0
610/3,59.0
205.0,56.0
205.75,59.0
620/3,61.0
208.0,63.0
625/3,61.0
209.25,59.0
210.0,59.0
655/3,56.0
219.25,59.0
220.0,64.0
220.75,63.0
221.25,63.0
665/3,61.0
222.5,59.0
223.0,59.0
670/3,61.0
224.25,59.0
225.0,56.0
680/3,54.0
228.0,52.0
685/3,61.0
229.25,61.0
230.0,59.0
230.75,61.0
695/3,56.0
232.5,54.0
234.25,52.0
740/3,56.0
247.5,56.0
248.0,56.0
745/3,56.0
249.25,54.0
250.0,54.0
250.75,52.0
755/3,51.0
252.0,52.0
252.5,61.0
254.25,59.0
265.0,54.0
265.75,52.0
800/3,49.0
269.25,52.0
270.0,54.0
270.75,56.0
271.25,54.0
815/3,52.0
272.5,59.0
274.25,56.0
285.0,56.0
285.75,59.0
860/3,63.0
865/3,63.0
289.25,59.0
290.0,56.0
875/3,56.0
292.5,59.0
880/3,64.0
295.0,61.0
295.75,59.0
890/3,56.0
305.0,56.0
305.75,52.0
920/3,49.0
309.25,52.0
310.0,54.0
310.75,56.0
311.25,54.0
935/3,52.0
312.5,54.0
314.25,52.0
324.25,59.0
325.0,56.0
325.75,54.0
980/3,56.0
985/3,59.0
330.0,51.0
995/3,56.0
332.5,59.0
1000/3,61.0
334.5,63.0
335.0,61.0
335.75,59.0
1010/3,59.0
345.0,56.0
345.75,59.0
1040/3,64.0
347.5,63.0
1045/3,61.0
349.25,59.0
350.0,61.0
350.75,59.0
1055/3,56.0
1060/3,54.0
354.25,54.0
354.5,52.0
355.0,61.0
355.75,61.0
1070/3,59.0
364.25,59.0
365.0,56.0
365.75,54.0
1100/3,52.0
1105/3,52.0
369.25,56.0
370.0,59.0
1115/3,56.0
372.5,59.0
1120/3,61.0
374.5,63.0
375.0,61.0
375.75,59.0
1130/3,59.0
385.0,56.0
385.75,59.0
1160/3,64.0
387.5,63.0
388.0,63.0
1165/3,61.0
389.25,59.0
389.5,59.0
390.0,61.0
390.75,59.0
1175/3,56.0
1180/3,54.0
394.5,52.0
395.0,61.0
395.75,61.0
1190/3,59.0
397.5,61.0
1195/3,56.0
399.25,54.0
400.75,52.0
410.75,60.0
1235/3,57.0
412.5,55.0
1240/3,57.0
415.0,60.0
1250/3,52.0
1255/3,57.0
419.25,60.0
420.0,62.0
421.25,64.0
1265/3,62.0
422.5,60.0
1270/3,60.0
1295/3,57.0
432.5,60.0
1300/3,65.0
434.25,64.0
435.0,62.0
435.75,60.0
1310/3,62.0
437.5,60.0
1315/3,57.0
440.0,55.0
440.75,55.0
441.25,53.0
1325/3,62.0
442.5,62.0
1330/3,60.0
450.75,60.0
1355/3,57.0
452.5,55.0
1360/3,53.0
455.0,53.0
455.75,57.0
1370/3,60.0
1375/3,57.0
459.25,60.0
460.0,62.0
461.25,64.0
1385/3,62.0
462.5,60.0
1390/3,60.0
1415/3,57.0
472.5,60.0
1420/3,65.0
474.25,64.0
474.5,64.0
475.0,62.0
475.75,60.0
476.25,60.0
1430/3,62.0
477.5,60.0
1435/3,57.0
480.0,55.0
481.25,53.0
1445/3,62.0
482.5,62.0
1450/3,60.0
484.25,62.0
485.0,57.0
485.75,55.0
487.5,53.0
