beats,note_index
160/3,57.0
54.25,59.0
55.0,62.0
55.75,66.0
170/3,69.0
60.0,71.0
60.25,73.0
61.5,71.0
187/3,66.0
63.25,66.0
67.0,71.0
67.0,73.0
205/3,71.0
69.0,71.0
70.0,69.0
70.75,71.0
215/3,69.0
72.5,66.0
220/3,64.0
80.0,57.0
81.0,59.0
81.75,62.0
82.5,66.0
250/3,69.0
260/3,71.0
262/3,73.0
263/3,74.0
91.0,69.0
91.75,71.0
92.5,69.0
94.0,71.0
94.5,71.0
95.0,71.0
96.25,73.0
96.75,71.0
97.5,69.0
98.5,66.0
99.0,62.0
100.0,64.0
105.0,59.0
320/3,62.0
340/3,64.0
114.0,64.0
114.5,64.0
116.0,64.0
353/3,62.0
355/3,64.0
119.25,71.0
121.0,69.0
121.75,66.0
126.75,71.0
127.5,71.0
128.0,71.0
129.25,71.0
130.75,69.0
395/3,71.0
397/3,74.0
133.25,74.0
134.0,71.0
135.75,69.0
146.75,74.0
147.5,76.0
148.0,76.0
448/3,74.0
150.0,74.0
151.0,76.0
151.25,76.0
458/3,74.0
154.25,74.0
155.0,76.0
156.0,78.0
470/3,78.0
160.0,76.0
160.75,74.0
487/3,71.0
163.25,76.0
164.0,74.0
165.75,71.0
167.5,69.0
169.25,71.0
509/3,69.0
170.0,66.0
520/3,74.0
174.0,76.0
174.5,76.0
175.75,74.0
176.5,74.0
532/3,76.0
533/3,76.0
179.0,74.0
181.0,74.0
545/3,76.0
182.5,81.0
184.0,78.0
186.75,76.0
187.5,74.0
189.0,71.0
190.0,76.0
190.75,78.0
192.5,74.0
193.0,76.0
580/3,74.0
760/3,57.0
254.25,59.0
255.0,62.0
255.75,66.0
770/3,69.0
260.0,71.0
260.25,73.0
261.5,71.0
787/3,66.0
263.25,66.0
267.0,71.0
267.0,73.0
805/3,71.0
269.0,71.0
270.0,69.0
270.75,71.0
815/3,69.0
272.5,66.0
820/3,64.0
280.0,57.0
281.0,59.0
281.75,62.0
282.5,66.0
850/3,69.0
860/3,71.0
862/3,73.0
863/3,74.0
291.0,69.0
291.75,71.0
292.5,69.0
294.0,71.0
294.5,71.0
295.0,71.0
296.25,73.0
296.75,71.0
297.5,69.0
298.5,66.0
299.0,62.0
300.0,64.0
305.0,59.0
920/3,62.0
940/3,64.0
314.0,64.0
314.5,64.0
316.0,64.0
953/3,62.0
955/3,64.0
319.25,71.0
321.0,69.0
321.75,66.0
326.75,71.0
327.5,71.0
328.0,71.0
329.25,71.0
330.75,69.0
995/3,71.0
997/3,74.0
333.25,74.0
334.0,71.0
335.75,69.0
340.0,71.0
1030/3,69.0
346.75,74.0
347.5,76.0
348.0,76.0
1048/3,74.0
350.0,74.0
351.0,76.0
351.25,76.0
1058/3,74.0
354.25,74.0
355.0,76.0
356.0,78.0
1070/3,78.0
360.0,76.0
360.75,74.0
1087/3,71.0
363.25,76.0
364.0,74.0
365.75,71.0
367.5,69.0
369.25,71.0
1109/3,69.0
370.0,66.0
1120/3,74.0
374.0,76.0
374.5,76.0
375.75,74.0
376.5,74.0
1132/3,76.0
1133/3,76.0
379.0,74.0
381.0,74.0
1145/3,76.0
382.5,81.0
384.0,78.0
386.75,76.0
387.5,74.0
389.0,71.0
390.0,76.0
390.75,78.0
392.5,74.0
393.0,76.0
1180/3,74.0
400.0,74.0
401.0,76.0
401.25,76.0
402.75,74.0
403.5,74.0
404.25,76.0
1214/3,76.0
406.0,74.0
1223/3,74.0
1225/3,76.0
409.0,78.0
410.0,78.0
413.0,76.0
414.0,74.0
415.75,71.0
1250/3,76.0
417.5,74.0
419.0,71.0
421.0,69.0
1268/3,71.0
423.0,69.0
1270/3,66.0
426.75,74.0
427.5,76.0
428.0,76.0
429.0,74.0
430.0,74.0
1292/3,76.0
431.0,76.0
1297/3,74.0
434.0,74.0
435.0,76.0
435.75,81.0
437.5,78.0
440.0,76.0
441.0,74.0
1327/3,71.0
443.25,76.0
444.0,78.0
446.0,74.0
446.0,76.0
1340/3,74.0
1360/3,57.0
454.25,59.0
455.0,62.0
455.75,66.0
1370/3,69.0
460.0,71.0
460.25,73.0
461.5,71.0
1387/3,66.0
463.25,66.0
467.0,71.0
467.0,73.0
1405/3,71.0
469.0,71.0
470.0,69.0
470.75,71.0
1415/3,69.0
472.5,66.0
1420/3,64.0
478.5,59.0
480.5,62.0
