beats,note_index
0.0,86.0
0.25,86.0
0.5,86.0
1.0,86.0
1.0,86.0
5/3,86.0
2.25,88.0
2.75,86.0
10/3,83.0
4.0,81.0
4.5,86.0
6.0,86.0
7.75,79.0
8.0,81.0
25/3,83.0
26/3,84.0
9.0,86.0
9.0,86.0
9.5,86.0
9.75,86.0
10.0,86.0
10.5,86.0
11.0,88.0
35/3,86.0
12.25,88.0
12.75,91.0
40/3,90.0
14.0,88.0
15.0,88.0
50/3,79.0
17.0,81.0
17.25,83.0
17.5,84.0
17.75,86.0
55/3,74.0
19.0,76.0
19.5,79.0
20.0,81.0
20.5,79.0
21.0,81.0
65/3,84.0
22.5,74.0
22.75,76.0
23.0,79.0
70/3,81.0
71/3,79.0
24.0,81.0
24.0,84.0
24.5,86.0
24.75,86.0
25.0,88.0
25.25,91.0
25.5,93.0
26.0,91.0
26.0,93.0
79/3,95.0
80/3,98.0
85/3,62.0
31.0,71.0
32.25,71.0
32.75,69.0
100/3,71.0
34.0,71.0
34.5,71.0
35.0,69.0
35.5,71.0
109/3,74.0
110/3,76.0
37.25,71.0
37.75,74.0
40.0,64.0
41.0,67.0
41.0,74.0
125/3,71.0
42.25,69.0
43.0,71.0
130/3,69.0
44.0,67.0
44.5,64.0
45.25,67.0
45.5,64.0
46.0,71.0
140/3,69.0
49.0,71.0
50.0,71.0
50.5,74.0
51.0,76.0
155/3,76.0
52.25,76.0
52.75,74.0
160/3,76.0
54.0,79.0
54.5,76.0
55.0,74.0
55.5,76.0
57.75,69.0
176/3,71.0
59.0,74.0
59.5,71.0
60.0,69.0
60.5,71.0
61.0,69.0
185/3,67.0
62.25,64.0
62.75,67.0
190/3,69.0
64.0,71.0
64.5,74.0
65.0,71.0
65.5,76.0
66.0,79.0
200/3,76.0
67.25,79.0
67.75,81.0
205/3,84.0
69.0,88.0
69.0,86.0
69.5,88.0
69.75,91.0
70.0,93.0
70.25,91.0
70.5,93.0
71.0,96.0
71.0,100.0
72.25,76.0
73.0,71.0
220/3,74.0
74.0,69.0
74.5,69.0
75.0,69.0
75.5,69.0
235/3,74.0
236/3,74.0
79.0,74.0
79.5,74.0
80.5,74.0
81.0,74.0
245/3,74.0
82.75,74.0
83.0,74.0
250/3,74.0
84.0,74.0
85.0,74.0
85.5,74.0
86.0,74.0
87.25,74.0
87.5,74.0
87.75,74.0
265/3,74.0
89.5,74.0
90.0,74.0
90.5,74.0
275/3,73.0
92.25,73.0
92.75,73.0
94.0,74.0
94.5,74.0
95.0,74.0
95.5,83.0
96.0,71.0
96.0,83.0
289/3,71.0
290/3,83.0
97.0,71.0
97.25,74.0
97.5,71.0
97.75,76.0
98.0,71.0
295/3,76.0
296/3,71.0
99.0,76.0
99.0,71.0
99.5,74.0
99.75,71.0
100.0,74.0
100.25,69.0
100.5,76.0
101.0,69.0
101.0,74.0
304/3,69.0
305/3,71.0
102.0,69.0
102.25,74.0
102.5,62.0
102.75,64.0
103.0,67.0
310/3,69.0
311/3,67.0
104.0,69.0
104.0,71.0
104.5,74.0
104.75,62.0
105.0,64.0
105.25,62.0
105.5,74.0
106.0,62.0
106.0,71.0
319/3,62.0
320/3,74.0
107.0,64.0
107.25,76.0
107.5,64.0
107.75,76.0
108.0,64.0
325/3,76.0
326/3,64.0
