beats,note_index
3.0,67.0
10/3,69.0
4.0,67.0
4.5,79.0
10.25,81.0
10.75,79.0
34/3,81.0
12.0,79.0
13.0,76.0
13.25,74.0
41/3,76.0
17.5,74.0
18.0,72.0
18.0,69.0
21.5,67.0
21.75,69.0
22.0,71.0
67/3,72.0
68/3,74.0
28.25,79.0
29.0,76.0
88/3,74.0
30.0,76.0
31.0,74.0
94/3,69.0
31.75,72.0
38.0,79.0
38.5,79.0
39.0,79.0
124/3,79.0
42.0,81.0
42.5,79.0
43.0,76.0
44.0,74.0
44.75,76.0
45.0,74.0
45.25,72.0
47.0,64.0
47.5,72.0
146/3,69.0
49.25,69.0
49.5,72.0
49.75,69.0
151/3,67.0
182/3,69.0
61.0,69.0
61.75,72.0
64.5,74.0
65.0,81.0
197/3,79.0
66.75,76.0
202/3,74.0
68.0,76.0
236/3,74.0
79.25,74.0
79.75,79.0
248/3,76.0
83.25,76.0
83.75,74.0
253/3,76.0
85.0,74.0
85.5,72.0
86.0,69.0
94.0,67.0
94.5,67.0
95.0,69.0
98.5,69.0
99.0,76.0
299/3,74.0
304/3,76.0
102.0,67.0
102.5,64.0
103.0,67.0
311/3,74.0
104.0,74.0
313/3,72.0
113.25,69.0
115.0,69.0
115.5,69.0
116.0,72.0
350/3,74.0
117.0,76.0
117.75,69.0
122.25,69.0
124.0,69.0
124.5,69.0
125.0,72.0
377/3,74.0
126.25,76.0
126.75,76.0
394/3,76.0
132.0,76.0
133.0,74.0
401/3,76.0
134.75,74.0
135.25,76.0
137.5,76.0
138.0,81.0
139.25,79.0
139.5,81.0
139.75,79.0
140.0,76.0
421/3,79.0
448/3,76.0
150.0,79.0
151.0,79.0
151.75,79.0
152.25,76.0
153.0,74.0
460/3,76.0
156.25,76.0
472/3,72.0
158.0,74.0
158.5,72.0
159.0,69.0
167.5,64.0
168.0,67.0
506/3,69.0
169.25,67.0
169.75,69.0
511/3,72.0
171.0,74.0
171.5,76.0
172.0,74.0
173.75,74.0
523/3,74.0
524/3,76.0
175.0,74.0
175.5,72.0
176.0,69.0
530/3,72.0
557/3,79.0
574/3,81.0
192.0,79.0
192.5,81.0
193.0,79.0
194.0,76.0
583/3,74.0
194.75,76.0
596/3,74.0
199.0,72.0
199.25,69.0
608/3,67.0
203.0,69.0
203.25,71.0
203.5,72.0
203.75,74.0
628/3,79.0
210.0,76.0
632/3,74.0
211.0,76.0
212.25,74.0
212.5,69.0
213.0,72.0
219.0,79.0
659/3,79.0
220.25,79.0
222.5,79.0
223.0,81.0
671/3,79.0
224.0,76.0
225.25,74.0
226.0,76.0
226.0,74.0
679/3,72.0
228.0,64.0
686/3,72.0
229.75,69.0
691/3,69.0
692/3,72.0
231.0,69.0
231.5,67.0
241.75,69.0
242.25,69.0
243.0,72.0
737/3,74.0
246.25,81.0
246.75,79.0
248.0,76.0
248.5,74.0
249.0,76.0
259.75,74.0
781/3,74.0
261.0,79.0
263.75,76.0
793/3,76.0
265.0,74.0
265.5,76.0
266.0,74.0
800/3,72.0
267.0,69.0
275.0,67.0
827/3,67.0
276.25,69.0
839/3,69.0
280.25,76.0
280.75,74.0
282.5,76.0
283.0,67.0
851/3,64.0
284.0,67.0
284.75,74.0
285.25,74.0
857/3,72.0
883/3,69.0
296.0,69.0
890/3,69.0
297.0,72.0
297.75,74.0
298.25,76.0
299.0,69.0
910/3,69.0
305.0,69.0
917/3,69.0
306.25,72.0
306.75,74.0
922/3,76.0
308.0,76.0
312.5,76.0
313.0,76.0
314.0,74.0
314.75,76.0
316.0,74.0
949/3,76.0
956/3,76.0
319.25,81.0
961/3,79.0
962/3,81.0
321.0,79.0
321.25,76.0
321.5,79.0
992/3,76.0
331.0,79.0
332.25,79.0
333.0,79.0
1000/3,76.0
334.0,74.0
334.5,76.0
1012/3,76.0
338.5,72.0
339.0,74.0
1019/3,72.0
340.25,69.0
1046/3,64.0
349.25,67.0
349.75,69.0
1051/3,67.0
351.0,69.0
351.5,72.0
352.0,74.0
1058/3,76.0
353.25,74.0
355.0,74.0
355.5,74.0
355.75,76.0
356.0,74.0
1070/3,72.0
357.0,69.0
357.75,72.0
366.75,72.0
370.25,76.0
1114/3,74.0
1121/3,79.0
1123/3,76.0
375.0,74.0
376.0,72.0
