beats,note_index
0.0,62.0
0.5,65.0
1.0,65.0
5/3,65.0
2.25,67.0
2.75,62.0
3.25,60.0
3.75,58.0
13/3,60.0
5.0,65.0
5.5,60.0
6.0,60.0
7.0,58.0
9.25,58.0
9.75,62.0
31/3,65.0
11.0,65.0
11.5,65.0
12.0,67.0
12.5,70.0
13.0,70.0
41/3,70.0
14.25,69.0
14.75,65.0
15.25,60.0
15.75,62.0
59/3,62.0
20.25,65.0
20.75,65.0
21.25,65.0
21.75,67.0
67/3,62.0
23.0,60.0
23.5,58.0
24.0,60.0
24.5,62.0
25.0,63.0
77/3,62.0
85/3,60.0
29.0,58.0
29.5,58.0
95/3,67.0
32.75,62.0
33.25,58.0
33.75,60.0
39.25,62.0
39.75,65.0
121/3,65.0
41.0,65.0
41.5,67.0
42.0,62.0
42.5,60.0
43.0,58.0
131/3,60.0
44.25,65.0
44.75,60.0
45.25,60.0
45.75,58.0
48.5,58.0
49.0,62.0
149/3,65.0
50.25,65.0
50.75,65.0
51.25,67.0
51.75,70.0
157/3,70.0
53.0,70.0
53.5,69.0
54.0,65.0
54.5,67.0
55.0,62.0
59.0,62.0
59.5,65.0
60.0,65.0
60.5,65.0
61.0,67.0
185/3,62.0
62.25,60.0
62.75,58.0
63.25,60.0
63.75,62.0
193/3,63.0
65.0,62.0
203/3,60.0
68.75,58.0
69.25,58.0
71.5,62.0
72.0,60.0
72.5,58.0
73.0,60.0
74.25,62.0
75.25,63.0
229/3,65.0
78.5,60.0
79.0,62.0
239/3,65.0
80.25,70.0
81.25,74.0
81.75,72.0
247/3,70.0
83.0,60.0
83.5,62.0
84.0,65.0
84.5,69.0
265/3,60.0
89.0,62.0
89.5,65.0
90.0,69.0
91.0,70.0
275/3,69.0
92.25,67.0
92.75,65.0
93.25,67.0
93.75,65.0
283/3,62.0
293/3,65.0
98.25,67.0
98.75,74.0
99.75,65.0
301/3,67.0
101.0,72.0
102.0,62.0
102.5,65.0
103.0,72.0
104.25,62.0
104.75,65.0
105.25,70.0
105.75,70.0
109.0,67.0
329/3,67.0
110.25,67.0
110.75,67.0
111.25,69.0
337/3,70.0
113.0,72.0
114.0,69.0
115.0,67.0
116.25,65.0
355/3,60.0
119.0,62.0
119.5,65.0
120.0,70.0
121.0,74.0
365/3,72.0
122.25,70.0
122.75,60.0
123.25,62.0
123.75,65.0
373/3,69.0
128.25,60.0
128.75,62.0
129.25,65.0
129.75,67.0
131.0,70.0
131.5,69.0
132.0,67.0
132.5,68.0
133.0,70.0
401/3,72.0
134.25,67.0
135.25,65.0
137.0,65.0
137.5,67.0
138.0,74.0
139.0,65.0
419/3,67.0
140.25,72.0
141.25,62.0
141.75,65.0
427/3,70.0
144.0,72.0
144.5,72.0
145.0,70.0
437/3,70.0
146.75,67.0
147.25,67.0
147.75,69.0
445/3,70.0
149.0,69.0
149.5,67.0
150.0,69.0
150.5,70.0
158.25,62.0
158.75,65.0
159.25,65.0
159.75,65.0
481/3,67.0
161.0,62.0
161.5,60.0
162.0,58.0
162.5,60.0
163.0,65.0
491/3,60.0
164.25,60.0
164.75,58.0
167.5,58.0
168.0,62.0
168.5,65.0
169.0,65.0
509/3,65.0
170.25,67.0
170.75,70.0
171.25,70.0
171.75,70.0
517/3,69.0
173.0,65.0
173.5,67.0
174.0,62.0
177.75,62.0
535/3,65.0
179.0,65.0
179.5,65.0
180.0,67.0
180.5,62.0
181.0,60.0
545/3,58.0
182.25,60.0
182.75,62.0
183.25,63.0
183.75,62.0
186.5,60.0
563/3,58.0
188.25,58.0
571/3,62.0
191.0,60.0
191.5,58.0
192.0,60.0
193.0,62.0
194.25,63.0
195.25,65.0
197.5,60.0
198.0,62.0
198.5,65.0
199.0,70.0
200.25,74.0
200.75,72.0
201.25,70.0
201.75,60.0
607/3,62.0
203.0,65.0
203.5,69.0
207.25,60.0
207.75,62.0
625/3,65.0
209.0,69.0
210.0,70.0
210.5,69.0
211.0,67.0
635/3,65.0
212.25,67.0
212.75,65.0
213.25,62.0
216.5,65.0
217.0,67.0
653/3,74.0
218.75,65.0
219.25,67.0
219.75,72.0
221.0,62.0
221.5,65.0
222.0,72.0
223.0,62.0
671/3,65.0
224.25,70.0
224.75,70.0
228.0,67.0
228.5,67.0
229.0,67.0
689/3,67.0
230.25,69.0
231.25,70.0
231.75,72.0
233.0,69.0
234.0,67.0
235.0,65.0
237.25,60.0
237.75,62.0
715/3,65.0
239.0,70.0
240.0,74.0
240.5,72.0
241.0,70.0
725/3,60.0
242.25,62.0
242.75,65.0
243.25,69.0
247.0,60.0
743/3,62.0
248.25,65.0
248.75,67.0
249.75,70.0
751/3,69.0
251.0,67.0
251.5,68.0
252.0,70.0
252.5,72.0
253.0,67.0
254.25,65.0
255.75,65.0
769/3,67.0
257.0,74.0
258.0,65.0
258.5,67.0
259.0,72.0
260.25,62.0
260.75,65.0
261.25,70.0
263.0,72.0
263.5,72.0
264.0,70.0
264.5,70.0
266.25,67.0
266.75,67.0
267.25,69.0
267.75,70.0
805/3,69.0
269.0,67.0
269.5,69.0
270.0,70.0
833/3,60.0
278.25,62.0
278.75,65.0
279.25,70.0
841/3,74.0
281.0,72.0
281.5,70.0
282.0,60.0
282.5,62.0
283.0,65.0
851/3,69.0
287.5,60.0
288.0,62.0
288.5,65.0
289.0,69.0
290.25,70.0
290.75,69.0
291.25,67.0
291.75,65.0
877/3,67.0
293.0,65.0
293.5,62.0
296.75,65.0
297.25,67.0
297.75,74.0
299.0,65.0
299.5,67.0
300.0,72.0
301.0,62.0
905/3,65.0
302.25,72.0
302.75,62.0
303.25,65.0
303.75,70.0
913/3,70.0
923/3,67.0
308.25,67.0
308.75,67.0
309.25,67.0
309.75,69.0
311.0,70.0
311.5,72.0
312.5,69.0
941/3,67.0
