beats,note_index
42.0,79.0
42.5,79.0
43.25,79.0
48.0,76.0
49.0,72.0
163/3,74.0
55.0,74.0
55.75,74.0
56.5,74.0
57.25,76.0
58.0,74.0
197/3,79.0
66.25,79.0
67.0,79.0
69.0,76.0
70.0,72.0
230/3,74.0
232/3,74.0
78.0,74.0
80.25,76.0
81.0,76.0
244/3,74.0
245/3,72.0
88.0,79.0
266/3,79.0
89.25,79.0
91.5,76.0
92.25,72.0
99.0,74.0
99.75,74.0
100.5,74.0
101.0,76.0
308/3,76.0
103.0,74.0
103.25,74.0
331/3,79.0
111.0,79.0
335/3,79.0
114.0,76.0
114.5,72.0
121.5,74.0
122.0,74.0
123.0,74.0
123.5,76.0
377/3,76.0
126.0,74.0
126.25,72.0
398/3,84.0
133.25,84.0
134.0,84.0
136.0,81.0
136.5,79.0
137.0,77.0
137.5,77.0
138.25,79.0
139.0,81.0
143.75,77.0
144.5,77.0
145.25,77.0
440/3,79.0
442/3,81.0
148.0,81.0
446/3,79.0
448/3,77.0
150.0,79.0
155.0,84.0
467/3,84.0
469/3,84.0
475/3,81.0
158.75,79.0
159.0,77.0
160.0,77.0
160.5,79.0
161.0,81.0
166.0,79.0
166.75,79.0
167.5,79.0
169.0,79.0
169.5,81.0
170.25,83.0
171.0,83.0
515/3,81.0
517/3,79.0
180.0,79.0
542/3,79.0
544/3,79.0
559/3,76.0
187.0,72.0
578/3,74.0
193.25,74.0
194.0,74.0
584/3,74.0
195.25,76.0
196.0,74.0
203.75,79.0
613/3,79.0
205.0,79.0
207.25,76.0
208.0,72.0
215.0,74.0
215.5,74.0
216.25,74.0
655/3,76.0
219.0,76.0
658/3,74.0
659/3,72.0
226.0,79.0
226.75,79.0
227.5,79.0
689/3,76.0
691/3,72.0
237.25,74.0
238.0,74.0
238.5,74.0
239.25,81.0
724/3,79.0
725/3,74.0
242.0,76.0
242.0,74.0
745/3,79.0
249.0,79.0
249.75,79.0
252.0,76.0
758/3,72.0
779/3,74.0
260.25,74.0
261.0,74.0
785/3,76.0
263.75,76.0
264.0,74.0
793/3,72.0
304.25,84.0
305.0,84.0
305.5,84.0
923/3,81.0
308.0,79.0
925/3,77.0
309.0,77.0
309.75,79.0
310.5,81.0
946/3,77.0
316.0,77.0
316.75,77.0
318.0,79.0
319.0,81.0
319.5,81.0
320.0,79.0
321.0,77.0
321.5,79.0
326.5,84.0
327.25,84.0
328.0,84.0
330.0,81.0
330.25,79.0
992/3,77.0
994/3,77.0
332.0,79.0
332.75,81.0
337.75,79.0
1015/3,79.0
339.0,79.0
1021/3,79.0
341.0,81.0
342.0,83.0
342.5,83.0
343.25,81.0
344.0,79.0
1055/3,79.0
352.25,79.0
353.0,79.0
358.0,76.0
1076/3,72.0
364.0,74.0
365.0,74.0
365.5,74.0
366.0,74.0
367.0,76.0
1103/3,74.0
1126/3,79.0
376.0,79.0
376.75,79.0
379.0,76.0
1139/3,72.0
386.5,74.0
387.0,74.0
388.0,74.0
390.0,76.0
390.75,76.0
391.0,74.0
391.5,72.0
397.75,79.0
1195/3,79.0
399.0,79.0
401.25,76.0
402.0,72.0
409.0,74.0
409.5,74.0
410.25,74.0
411.0,81.0
413.0,79.0
413.25,74.0
413.5,76.0
413.75,74.0
420.0,79.0
1262/3,79.0
1264/3,79.0
423.5,76.0
424.25,72.0
431.25,74.0
432.0,74.0
1298/3,74.0
433.25,72.0
1304/3,79.0
