beats,note_index
0.0,59.0
0.5,62.0
1.0,62.0
1.5,62.0
2.0,62.0
2.5,62.0
3.0,59.0
4.0,57.0
10.0,57.0
10.5,57.0
11.0,59.0
12.0,62.0
14.0,64.0
14.5,62.0
15.0,64.0
16.0,66.0
22.0,62.0
22.5,69.0
24.5,62.0
25.25,59.0
26.0,57.0
26.5,69.0
28.5,62.0
29.25,64.0
30.0,66.0
30.5,64.0
36.5,59.0
37.0,61.0
37.5,62.0
38.5,59.0
39.5,62.0
40.25,64.0
41.0,66.0
41.5,59.0
42.5,57.0
48.5,59.0
49.0,62.0
49.5,62.0
50.0,62.0
50.5,62.0
51.0,62.0
51.5,59.0
52.5,57.0
58.5,57.0
59.0,57.0
59.5,59.0
60.5,62.0
61.5,62.0
62.5,64.0
63.0,62.0
63.5,64.0
64.5,66.0
70.5,62.0
71.0,69.0
73.0,62.0
73.75,59.0
74.5,57.0
75.0,69.0
77.0,62.0
77.75,64.0
78.5,66.0
79.5,67.0
80.0,66.0
80.5,64.0
86.5,59.0
87.0,61.0
87.5,62.0
88.5,59.0
89.0,57.0
89.5,62.0
90.5,59.0
91.0,57.0
91.5,66.0
92.0,64.0
95.0,62.0
95.5,64.0
97.0,62.0
103.0,69.0
103.5,69.0
105.5,69.0
106.0,71.0
107.0,69.0
107.5,69.0
113.0,64.0
113.5,66.0
114.0,67.0
115.0,66.0
115.5,67.0
116.5,74.0
118.0,67.0
118.5,66.0
119.0,66.0
125.0,62.0
125.5,64.0
126.0,66.0
127.0,64.0
128.0,62.0
130.0,59.0
130.5,59.0
131.5,57.0
132.0,62.0
138.0,62.0
138.5,64.0
139.0,66.0
140.0,64.0
141.0,62.0
141.5,69.0
142.5,66.0
143.5,64.0
144.0,64.0
150.0,69.0
150.5,69.0
151.0,69.0
152.5,69.0
153.0,71.0
154.0,69.0
154.5,69.0
160.0,64.0
160.5,66.0
161.0,67.0
162.0,66.0
162.5,67.0
163.5,74.0
164.5,67.0
165.0,67.0
165.5,66.0
166.0,66.0
172.0,62.0
172.5,64.0
173.0,66.0
174.0,64.0
175.0,62.0
177.0,59.0
177.5,59.0
178.5,57.0
179.0,62.0
185.0,62.0
185.5,64.0
186.0,66.0
187.0,64.0
188.0,62.0
189.0,59.0
190.0,57.0
196.0,64.0
197.0,66.0
198.5,64.0
199.0,62.0
209.0,59.0
209.5,62.0
210.0,62.0
210.5,62.0
211.0,62.0
211.5,62.0
212.0,59.0
213.0,57.0
219.0,57.0
219.5,57.0
220.0,59.0
221.0,62.0
222.0,62.0
223.0,64.0
223.5,62.0
224.0,69.0
225.0,66.0
231.0,62.0
231.5,69.0
233.5,62.0
234.25,59.0
235.0,57.0
235.5,69.0
237.5,62.0
238.25,64.0
239.0,66.0
240.0,67.0
240.5,66.0
241.0,64.0
247.0,59.0
247.5,61.0
248.0,62.0
249.0,59.0
249.5,57.0
250.0,62.0
251.0,59.0
251.5,57.0
252.0,66.0
252.5,64.0
255.5,62.0
256.0,64.0
257.5,62.0
263.5,69.0
264.0,69.0
266.0,69.0
266.5,71.0
267.5,69.0
268.0,69.0
273.5,64.0
274.0,66.0
274.5,67.0
275.5,66.0
