beats,note_index
4.0,65.0
4.5,72.0
6.0,74.0
11.0,70.0
35/3,72.0
12.25,74.0
12.75,77.0
40/3,69.0
15.0,70.0
65/3,77.0
22.25,75.0
24.0,77.0
85/3,77.0
29.0,82.0
29.5,84.0
30.0,86.0
30.5,89.0
31.0,89.0
32.75,86.0
33.0,87.0
33.0,86.0
100/3,82.0
36.0,65.0
36.0,69.0
36.0,72.0
39.0,70.0
39.5,72.0
40.0,72.0
40.5,74.0
41.0,74.0
125/3,74.0
42.25,74.0
42.75,72.0
130/3,77.0
44.5,72.0
47.75,70.0
145/3,70.0
49.0,82.0
49.5,82.0
50.5,82.0
51.0,79.0
155/3,74.0
52.25,79.0
52.75,77.0
170/3,77.0
57.25,77.0
57.75,79.0
59.0,74.0
59.5,74.0
60.5,74.0
61.0,74.0
185/3,79.0
62.25,77.0
62.75,77.0
63.25,77.0
190/3,79.0
64.5,70.0
66.0,75.0
200/3,74.0
67.25,75.0
67.75,74.0
205/3,75.0
69.0,74.0
70.0,70.0
70.5,67.0
72.25,74.0
72.75,72.0
75.5,65.0
75.75,69.0
76.0,72.0
76.0,77.0
79.0,82.0
79.5,84.0
80.0,86.0
80.5,86.0
81.0,86.0
245/3,87.0
82.25,86.0
82.75,84.0
250/3,84.0
84.0,82.0
84.5,84.0
85.5,84.0
86.0,89.0
260/3,84.0
87.75,82.0
265/3,81.0
89.0,82.0
89.5,82.0
90.0,82.0
90.5,86.0
91.0,86.0
275/3,82.0
92.25,82.0
92.75,79.0
280/3,81.0
94.5,81.0
95.0,86.0
95.5,81.0
290/3,79.0
97.25,77.0
97.75,79.0
99.0,79.0
99.5,79.0
100.0,87.0
305/3,87.0
102.25,86.0
310/3,77.0
104.0,82.0
105.5,79.0
106.0,77.0
320/3,79.0
107.25,79.0
107.75,79.0
325/3,87.0
109.0,87.0
109.5,82.0
110.0,82.0
110.5,79.0
111.0,84.0
114.0,82.0
114.5,82.0
115.0,84.0
115.5,86.0
116.0,86.0
350/3,86.0
117.25,87.0
117.75,86.0
355/3,84.0
119.0,84.0
119.5,82.0
120.0,84.0
121.0,84.0
365/3,89.0
122.25,84.0
370/3,82.0
124.0,81.0
124.5,82.0
125.0,82.0
125.5,82.0
126.0,86.0
380/3,86.0
127.25,82.0
127.75,82.0
385/3,79.0
129.0,81.0
130.0,81.0
130.5,86.0
131.0,81.0
132.25,79.0
132.75,77.0
400/3,79.0
134.5,79.0
135.5,87.0
137.25,87.0
137.75,86.0
139.0,89.0
139.5,82.0
141.0,79.0
425/3,77.0
142.25,79.0
142.75,79.0
430/3,79.0
144.0,87.0
144.5,87.0
145.25,82.0
146.0,82.0
150.0,69.0
151.0,70.0
159.0,82.0
159.5,84.0
160.0,86.0
160.5,82.0
161.0,82.0
485/3,82.0
162.25,82.0
490/3,79.0
164.5,82.0
165.5,84.0
166.0,82.0
167.75,82.0
505/3,84.0
169.0,81.0
169.5,77.0
170.0,77.0
170.5,77.0
171.0,84.0
172.25,86.0
520/3,84.0
174.0,82.0
175.0,82.0
530/3,82.0
177.25,84.0
177.75,86.0
535/3,82.0
179.0,82.0
179.5,79.0
180.0,82.0
181.0,82.0
545/3,84.0
182.25,86.0
182.75,82.0
550/3,82.0
184.0,79.0
184.5,82.0
185.5,82.0
186.0,84.0
560/3,86.0
187.25,86.0
187.75,86.0
565/3,86.0
189.0,86.0
190.0,86.0
190.5,87.0
191.0,86.0
575/3,84.0
192.75,84.0
195.5,77.0
197.25,65.0
197.75,65.0
199.0,82.0
199.5,84.0
200.0,86.0
200.5,86.0
201.0,86.0
605/3,87.0
202.25,86.0
202.75,84.0
610/3,84.0
204.0,82.0
204.5,84.0
205.5,84.0
206.0,89.0
620/3,84.0
207.75,82.0
625/3,81.0
209.0,82.0
209.5,82.0
210.0,82.0
210.5,86.0
211.0,86.0
635/3,82.0
212.25,82.0
212.75,79.0
640/3,81.0
214.5,81.0
215.0,86.0
215.5,81.0
650/3,79.0
217.25,77.0
217.75,79.0
219.0,79.0
219.5,79.0
220.0,87.0
665/3,87.0
222.25,86.0
670/3,77.0
224.0,82.0
225.5,79.0
226.0,77.0
680/3,79.0
227.25,79.0
227.75,79.0
685/3,87.0
229.0,87.0
229.5,82.0
230.0,82.0
230.5,79.0
231.0,84.0
234.0,82.0
234.5,82.0
235.0,84.0
235.5,86.0
236.0,86.0
710/3,86.0
237.25,87.0
237.75,86.0
715/3,84.0
239.0,84.0
239.5,82.0
240.0,84.0
241.0,84.0
725/3,89.0
242.25,84.0
730/3,82.0
244.0,81.0
244.5,82.0
245.0,82.0
245.5,82.0
246.0,86.0
740/3,86.0
247.25,82.0
247.75,82.0
745/3,79.0
249.0,81.0
250.0,81.0
250.5,86.0
251.0,81.0
252.25,79.0
252.75,77.0
760/3,79.0
254.5,79.0
255.5,87.0
257.25,87.0
257.75,86.0
259.0,89.0
259.5,82.0
261.0,79.0
785/3,77.0
262.25,79.0
262.75,79.0
790/3,79.0
264.0,87.0
264.5,87.0
265.25,82.0
266.0,82.0
270.0,69.0
271.0,70.0
839/3,79.0
841/3,77.0
281.0,79.0
282.0,79.0
283.25,79.0
853/3,87.0
857/3,87.0
287.25,82.0
289.0,82.0
293.5,81.0
295.5,82.0
935/3,86.0
312.0,84.0
937/3,82.0
