beats,note_index
80.5,74.0
81.0,74.0
245/3,74.0
82.0,74.0
248/3,74.0
83.0,73.0
251/3,71.0
84.25,74.0
84.75,73.0
85.75,71.0
87.0,74.0
262/3,73.0
88.0,71.0
89.0,73.0
89.5,73.0
90.0,73.0
90.5,73.0
275/3,71.0
92.0,76.0
278/3,73.0
93.0,73.0
281/3,71.0
94.25,69.0
94.75,73.0
95.75,71.0
289/3,69.0
292/3,71.0
98.0,71.0
295/3,71.0
99.0,69.0
99.5,67.0
305/3,71.0
102.0,71.0
308/3,71.0
103.0,69.0
311/3,67.0
105.75,76.0
319/3,76.0
107.0,76.0
322/3,76.0
108.0,74.0
109.0,74.0
109.5,78.0
110.0,76.0
111.0,74.0
112.0,76.0
114.25,74.0
114.75,74.0
115.25,74.0
115.75,74.0
349/3,74.0
117.0,73.0
352/3,71.0
355/3,74.0
119.0,73.0
119.5,71.0
120.0,74.0
121.0,73.0
365/3,71.0
368/3,73.0
123.0,73.0
371/3,73.0
124.25,73.0
124.75,73.0
125.25,71.0
125.75,76.0
379/3,73.0
127.0,73.0
382/3,71.0
128.0,69.0
385/3,73.0
129.5,71.0
130.0,69.0
131.0,78.0
395/3,79.0
132.0,78.0
398/3,76.0
401/3,74.0
134.25,76.0
135.25,78.0
135.75,79.0
409/3,78.0
412/3,76.0
138.0,74.0
415/3,76.0
139.0,79.0
140.0,78.0
140.5,78.0
143.0,78.0
144.25,76.0
144.75,76.0
442/3,78.0
148.0,79.0
149.0,81.0
149.5,79.0
150.25,78.0
151.0,76.0
455/3,78.0
457/3,79.0
153.0,81.0
461/3,78.0
154.5,76.0
155.25,74.0
155.75,73.0
156.5,74.0
157.25,76.0
158.0,74.0
476/3,73.0
478/3,71.0
160.0,73.0
160.75,74.0
161.5,76.0
162.0,78.0
164.25,78.0
164.75,76.0
165.25,83.0
165.75,81.0
167.0,78.0
168.0,78.0
505/3,78.0
169.0,76.0
169.5,81.0
170.0,78.0
173.0,71.0
521/3,74.0
174.25,74.0
174.75,74.0
175.25,71.0
175.75,74.0
529/3,76.0
177.0,76.0
180.0,78.0
180.5,78.0
190.0,74.0
190.5,74.0
191.0,74.0
575/3,74.0
192.0,74.0
578/3,73.0
193.0,71.0
581/3,74.0
194.25,73.0
195.25,71.0
589/3,74.0
197.0,73.0
592/3,71.0
595/3,73.0
199.0,73.0
199.5,73.0
200.0,73.0
201.0,71.0
605/3,76.0
202.0,73.0
608/3,73.0
203.0,71.0
611/3,69.0
204.25,73.0
205.25,71.0
205.75,69.0
207.0,71.0
622/3,71.0
208.0,71.0
625/3,69.0
209.0,67.0
211.0,71.0
635/3,71.0
212.0,71.0
638/3,69.0
213.0,67.0
215.25,76.0
215.75,76.0
649/3,76.0
217.0,76.0
